time,open,high,low,close,tick_volume,spread,real_volume
1740866520,85957.81,86101.14,85952.9,86070.11,347,140,0
1740866580,86070.12,86148.18,86058.69,86148.18,374,140,0
1740866640,86150.33,86199.64,86143.39,86184.74,392,140,0
1740866700,86184.87,86226.71,86099.42,86110.47,326,140,0
1740866760,86108.03,86188.92,86086.37,86181.23,455,140,0
1740866820,86181.13,86224.71,86177.71,86218.2,431,140,0
1740866880,86218.12,86248.81,86181.96,86236.04,360,140,0
1740866940,86247.54,86272.99,86216.59,86245.98,373,140,0
1740867000,86245.81,86245.81,86156.51,86163.13,372,140,0
1740867060,86166.81,86197.41,86131.53,86183.28,425,140,0
1740867120,86183.26,86183.26,86123.12,86137.02,418,140,0
1740867180,86137.02,86137.03,86068.93,86099.98,415,140,0
1740867240,86100.35,86100.54,86015.28,86059.94,381,140,0
1740867300,86059.94,86066.84,85972.31,85993.21,381,140,0
1740867360,85992.99,86004.19,85925.61,85934.46,408,140,0
1740867420,85933.98,85948.54,85851.81,85890.01,383,140,0
1740867480,85889.9,85942.16,85889.22,85908.94,340,140,0
1740867540,85909.51,85931.15,85843.47,85872.79,374,140,0
1740867600,85873.39,85874.05,85818.07,85827.69,400,140,0
1740867660,85826.8,85880.04,85823.17,85880.04,332,140,0
1740867720,85880.04,85976.18,85880.04,85963.15,349,140,0
1740867780,85962.88,85975.26,85889.82,85890.36,381,140,0
1740867840,85890.82,85900.52,85778.12,85835.94,413,140,0
1740867900,85836.69,85899.76,85778.67,85851.27,341,140,0
1740867960,85851.27,85889.39,85821.03,85876.84,345,140,0
1740868020,85877.57,85989.74,85874.59,85989.74,394,140,0
1740868080,85987.62,86058.72,85924.51,86050.61,321,140,0
1740868140,86050.8,86052.85,85944.89,85974.73,360,140,0
1740868200,85970.81,86014.47,85951.36,85951.36,373,140,0
1740868260,85951.35,85956.04,85826.48,85844.87,353,140,0
1740868320,85844.87,85911.19,85842.02,85849.86,328,140,0
1740868380,85850.19,85915.45,85834.2,85834.2,325,140,0
1740868440,85834.2,85836.71,85725.31,85782.91,346,140,0
1740868500,85782.78,85819.33,85782.61,85814.84,293,140,0
1740868560,85814.84,85838.9,85796.98,85838.9,319,140,0
1740868620,85838.9,85858.99,85696.18,85747.38,314,140,0
1740868680,85747.38,85852.45,85718.52,85842.23,376,140,0
1740868740,85842.31,85894.37,85839.53,85868.54,383,140,0
1740868800,85868.43,85909.32,85828.72,85894.4,382,140,0
1740868860,85894.37,85930.26,85888.35,85925.57,327,140,0
1740868920,85925.86,85999.05,85924.87,85984.81,343,140,0
1740868980,85984.94,86114.08,85980.13,86103.34,349,140,0
1740869040,86098.1,86108.43,86064.46,86075.98,314,140,0
1740869100,86074.74,86110.31,86054.74,86073.05,333,140,0
1740869160,86073.05,86073.05,85998.33,86040.14,292,140,0
1740869220,86040.92,86053.1,86035.6,86053.1,354,140,0
1740869280,86051.93,86123.11,86043.35,86117.37,367,140,0
1740869340,86117.36,86171.09,86115.26,86154.69,386,140,0
1740869400,86154.63,86154.71,86060.09,86085.94,275,140,0
1740869460,86085.99,86100.12,86073.11,86081.68,347,140,0
1740869520,86081.69,86100.19,86077.03,86077.04,309,140,0
1740869580,86077.19,86199.33,86077.19,86179.84,376,140,0
1740869640,86179.84,86220.01,86149.22,86197.96,321,140,0
1740869700,86199.68,86203.84,86164.85,86200.27,333,140,0
1740869760,86200.29,86310.58,86200.29,86246.36,370,140,0
1740869820,86246.37,86246.37,86095.51,86136.71,339,140,0
1740869880,86135.53,86200.05,86124.1,86139.49,400,140,0
1740869940,86139.49,86165.39,86139.49,86150.26,423,140,0
1740870000,86148.95,86246.04,86147.91,86188.62,408,140,0
1740870060,86190.32,86219.91,86128.97,86171.89,349,140,0
1740870120,86168.58,86176.15,86111.68,86165.46,374,140,0
1740870180,86165.46,86184.8,86102.99,86115.93,310,140,0
1740870240,86116.03,86134.0,86088.59,86116.21,296,140,0
1740870300,86116.41,86128.89,85998.13,86011.09,420,140,0
1740870360,86011.09,86058.73,85981.87,86017.29,346,140,0
1740870420,86017.28,86026.91,85911.21,85953.99,353,140,0
1740870480,85954.55,85998.23,85919.06,85934.9,368,140,0
1740870540,85942.28,85951.47,85851.77,85917.54,286,140,0
1740870600,85917.67,85959.84,85911.58,85932.43,327,140,0
1740870660,85932.65,86005.39,85930.98,86003.61,339,140,0
1740870720,86003.46,86025.73,85980.97,85981.16,403,140,0
1740870780,85981.04,85981.08,85938.85,85951.15,367,140,0
1740870840,85951.15,85969.76,85928.03,85968.57,312,140,0
1740870900,85968.56,85968.56,85829.74,85837.74,313,140,0
1740870960,85834.84,85870.53,85810.01,85863.6,313,140,0
1740871020,85865.8,85881.66,85762.28,85802.49,263,140,0
1740871080,85802.49,85856.1,85783.04,85848.96,321,140,0
1740871140,85848.64,85908.95,85834.86,85863.65,320,140,0
1740871200,85863.98,85873.04,85818.98,85820.09,352,140,0
1740871260,85820.28,85856.69,85772.65,85787.99,284,140,0
1740871320,85791.08,85823.27,85774.66,85774.66,304,140,0
1740871380,85768.36,85804.7,85720.12,85738.74,314,140,0
1740871440,85738.67,85761.27,85713.23,85761.27,341,140,0
1740871500,85761.27,85803.64,85748.18,85793.56,316,140,0
1740871560,85792.0,85804.79,85761.36,85797.63,374,140,0
1740871620,85797.72,85806.74,85767.93,85792.98,299,140,0
1740871680,85792.87,85795.85,85743.84,85743.84,361,140,0
1740871740,85739.55,85742.16,85707.45,85721.8,349,140,0
1740871800,85723.37,85820.72,85723.06,85818.44,311,140,0
1740871860,85818.44,85825.91,85754.67,85790.14,368,140,0
1740871920,85790.14,85873.67,85790.14,85853.13,346,140,0
1740871980,85853.6,85898.24,85839.8,85882.16,366,140,0
1740872040,85881.9,85923.03,85874.8,85916.89,347,140,0
1740872100,85916.95,85932.07,85875.03,85877.53,287,140,0
1740872160,85877.57,85887.02,85850.08,85874.07,337,140,0
1740872220,85873.77,85909.92,85849.77,85849.77,314,140,0
1740872280,85849.77,85875.1,85843.32,85872.78,323,140,0
1740872340,85872.63,85902.63,85872.01,85875.19,334,140,0
1740872400,85875.07,85898.71,85848.29,85848.29,299,140,0
1740872460,85848.29,85848.29,85767.14,85786.14,326,140,0
1740872520,85786.17,85804.94,85779.26,85782.32,323,140,0
1740872580,85783.08,85801.25,85780.32,85797.34,329,140,0
1740872640,85797.19,85871.72,85795.49,85857.02,337,140,0
1740872700,85857.91,85874.25,85829.63,85846.39,326,140,0
1740872760,85845.77,85911.5,85841.07,85898.98,355,140,0
1740872820,85900.28,85945.03,85887.9,85918.13,361,140,0
1740872880,85917.91,85932.98,85910.77,85915.75,333,140,0
1740872940,85915.56,85971.7,85912.54,85944.13,362,140,0
1740873000,85944.03,85951.25,85932.94,85933.05,357,140,0
1740873060,85933.05,86002.16,85933.05,85965.25,352,140,0
1740873120,85965.48,85992.55,85950.43,85972.06,300,140,0
1740873180,85972.06,86050.23,85972.06,86032.66,299,140,0
1740873240,86032.74,86067.84,86031.27,86033.95,345,140,0
1740873300,86034.16,86086.45,86012.4,86072.54,288,140,0
1740873360,86072.58,86136.63,86071.61,86095.43,421,140,0
1740873420,86095.51,86155.45,86082.46,86147.28,306,140,0
1740873480,86147.1,86148.04,86113.27,86115.6,312,140,0
1740873540,86115.54,86116.97,86091.9,86096.0,332,140,0
1740873600,86095.24,86096.77,86038.93,86039.75,278,140,0
1740873660,86041.09,86059.56,86005.43,86010.98,364,140,0
1740873720,86010.98,86098.05,85997.23,86089.24,394,140,0
1740873780,86087.51,86102.54,86050.12,86064.96,346,140,0
1740873840,86064.97,86110.82,86044.59,86107.72,327,140,0
1740873900,86107.84,86211.54,86099.4,86119.82,396,140,0
1740873960,86119.34,86189.84,86107.74,86166.63,326,140,0
1740874020,86166.63,86224.47,86164.42,86185.16,291,140,0
1740874080,86184.94,86298.12,86182.97,86286.83,301,140,0
1740874140,86285.9,86339.73,86170.25,86170.25,360,140,0
1740874200,86168.13,86169.4,86098.41,86113.95,408,140,0
1740874260,86114.16,86122.9,86084.32,86104.27,399,140,0
1740874320,86104.29,86104.5,86032.58,86078.55,372,140,0
1740874380,86078.94,86116.95,86036.25,86052.52,360,140,0
1740874440,86051.77,86083.73,86038.44,86076.28,392,140,0
1740874500,86074.82,86115.0,86018.42,86113.27,417,140,0
1740874560,86119.51,86148.15,86046.25,86053.69,349,140,0
1740874620,86053.81,86082.68,85958.12,86060.42,335,140,0
1740874680,86061.26,86108.24,86060.83,86096.85,419,140,0
1740874740,86097.49,86109.49,86036.6,86051.21,380,140,0
1740874800,86051.94,86055.59,85964.0,85974.58,368,140,0
1740874860,85973.81,85974.15,85870.04,85897.32,368,140,0
1740874920,85896.4,85949.76,85895.15,85923.34,281,140,0
1740874980,85923.18,85985.85,85904.86,85925.02,358,140,0
1740875040,85924.71,85966.92,85886.9,85913.83,392,140,0
1740875100,85907.45,85939.18,85894.16,85923.47,304,140,0
1740875160,85923.63,85923.63,85873.5,85894.25,420,140,0
1740875220,85894.67,85908.58,85844.3,85905.43,341,140,0
1740875280,85905.43,85983.65,85885.02,85958.49,351,140,0
1740875340,85957.61,86027.61,85949.73,86005.04,338,140,0
1740875400,86005.09,86032.45,85965.8,86008.69,359,140,0
1740875460,86008.52,86124.03,86007.02,86107.72,395,140,0
1740875520,86106.89,86196.42,86090.78,86179.37,344,140,0
1740875580,86179.32,86242.42,86127.92,86137.7,320,140,0
1740875640,86137.38,86178.39,86080.17,86089.13,369,140,0
1740875700,86089.13,86162.98,86082.53,86158.84,309,140,0
1740875760,86161.48,86197.49,86134.51,86157.09,319,140,0
1740875820,86157.05,86256.52,86150.1,86240.52,308,140,0
1740875880,86240.52,86277.81,86204.72,86268.1,320,140,0
1740875940,86268.1,86318.79,86236.66,86237.75,360,140,0
1740876000,86237.75,86277.71,86214.01,86265.75,345,140,0
1740876060,86266.18,86340.71,86252.16,86312.26,376,140,0
1740876120,86311.86,86313.65,86224.4,86272.52,340,140,0
1740876180,86271.11,86273.92,86242.2,86244.36,391,140,0
1740876240,86244.21,86281.07,86243.13,86254.27,342,140,0
1740876300,86254.06,86315.8,86228.29,86228.29,319,140,0
1740876360,86227.79,86245.53,86192.34,86231.13,300,140,0
1740876420,86230.64,86247.76,86197.12,86205.15,377,140,0
1740876480,86205.15,86209.64,86147.24,86173.46,334,140,0
1740876540,86173.45,86290.09,86151.97,86270.77,362,140,0
1740876600,86270.81,86382.87,86270.81,86293.73,397,140,0
1740876660,86294.55,86309.56,86216.18,86224.26,388,140,0
1740876720,86225.14,86225.14,86135.44,86196.73,314,140,0
1740876780,86196.63,86199.07,86145.13,86152.66,344,140,0
1740876840,86151.86,86151.86,86122.79,86133.48,333,140,0
1740876900,86133.55,86133.55,86062.72,86086.44,291,140,0
1740876960,86086.34,86087.16,86028.42,86061.53,267,140,0
1740877020,86057.52,86093.7,86041.2,86091.16,266,140,0
1740877080,86091.14,86105.89,86064.45,86066.02,326,140,0
1740877140,86068.39,86087.47,86051.05,86080.64,333,140,0
1740877200,86080.64,86140.99,86061.47,86128.86,329,140,0
1740877260,86128.24,86174.76,86105.36,86147.03,362,140,0
1740877320,86146.19,86200.14,86136.98,86190.1,348,140,0
1740877380,86190.14,86250.05,86177.3,86210.98,324,140,0
1740877440,86212.07,86230.59,86181.27,86189.45,316,140,0
1740877500,86192.1,86236.02,86172.9,86184.98,326,140,0
1740877560,86184.38,86209.47,86163.3,86180.36,332,140,0
1740877620,86181.63,86249.31,86167.56,86217.8,338,140,0
1740877680,86218.17,86261.23,86214.26,86238.84,375,140,0
1740877740,86239.57,86314.02,86232.66,86304.72,301,140,0
1740877800,86307.31,86336.82,86274.59,86296.03,314,140,0
1740877860,86296.03,86314.78,86273.93,86305.41,282,140,0
1740877920,86304.88,86370.01,86304.6,86328.45,321,140,0
1740877980,86328.44,86348.05,86275.26,86322.66,275,140,0
1740878040,86322.68,86396.52,86320.91,86372.3,271,140,0
1740878100,86372.35,86379.68,86332.94,86343.13,249,140,0
1740878160,86343.13,86405.54,86306.97,86402.92,383,140,0
1740878220,86402.72,86413.71,86324.18,86349.76,383,140,0
1740878280,86349.92,86404.53,86336.55,86400.68,367,140,0
1740878340,86400.57,86407.77,86366.68,86373.39,363,140,0
1740878400,86370.71,86375.43,86268.36,86272.3,276,140,0
1740878460,86272.3,86276.72,86219.05,86276.72,302,140,0
1740878520,86276.72,86324.2,86273.64,86293.44,322,140,0
1740878580,86295.32,86353.2,86289.38,86297.82,350,140,0
1740878640,86297.91,86330.25,86250.6,86257.29,323,140,0
1740878700,86256.98,86305.42,86239.51,86276.84,358,140,0
1740878760,86277.11,86281.0,86245.36,86274.73,314,140,0
1740878820,86274.74,86322.86,86265.16,86310.44,361,140,0
1740878880,86310.42,86347.45,86269.01,86287.39,358,140,0
1740878940,86287.74,86290.85,86249.07,86249.07,308,140,0
1740879000,86249.07,86253.76,86156.5,86190.2,368,140,0
1740879060,86190.19,86199.93,86086.84,86105.14,288,140,0
1740879120,86100.43,86116.67,86060.95,86098.34,299,140,0
1740879180,86098.45,86151.53,86023.46,86149.55,277,140,0
1740879240,86149.55,86204.92,86127.68,86195.61,382,140,0
1740879300,86195.47,86279.41,86175.27,86247.81,391,140,0
1740879360,86248.56,86312.99,86225.09,86287.33,352,140,0
1740879420,86287.33,86315.84,86266.78,86278.04,258,140,0
1740879480,86277.94,86315.72,86234.93,86309.89,309,140,0
1740879540,86309.57,86342.74,86287.5,86327.98,306,140,0
1740879600,86327.98,86407.86,86319.16,86348.76,314,140,0
1740879660,86348.76,86356.58,86298.7,86302.06,265,140,0
1740879720,86302.17,86317.05,86264.38,86269.2,292,140,0
1740879780,86269.78,86281.21,86239.68,86251.21,331,140,0
1740879840,86251.23,86266.98,86247.53,86256.21,342,140,0
1740879900,86256.43,86256.43,86143.34,86187.18,369,140,0
1740879960,86186.42,86249.0,86163.83,86237.75,331,140,0
1740880020,86235.03,86322.95,86212.19,86312.16,391,140,0
1740880080,86312.16,86333.54,86286.27,86318.65,303,140,0
1740880140,86318.87,86323.0,86294.48,86311.35,261,140,0
1740880200,86311.33,86357.45,86304.72,86322.13,281,140,0
1740880260,86322.13,86356.21,86316.63,86341.12,294,140,0
1740880320,86341.12,86359.96,86339.27,86347.75,308,140,0
1740880380,86347.75,86398.64,86341.67,86397.33,286,140,0
1740880440,86396.82,86412.96,86317.89,86327.3,329,140,0
1740880500,86327.73,86350.34,86296.79,86316.15,384,140,0
1740880560,86316.37,86361.39,86316.37,86361.39,314,140,0
1740880620,86361.39,86404.63,86361.39,86390.52,327,140,0
1740880680,86390.52,86419.17,86388.46,86411.75,362,140,0
1740880740,86413.02,86413.77,86396.16,86408.12,354,140,0
1740880800,86408.09,86420.61,86339.07,86356.09,398,140,0
1740880860,86356.8,86404.71,86312.21,86324.25,371,140,0
1740880920,86324.25,86402.74,86324.25,86402.74,286,140,0
1740880980,86402.74,86537.45,86402.47,86513.38,329,140,0
1740881040,86513.36,86517.51,86444.34,86451.7,279,140,0
1740881100,86451.7,86514.13,86451.7,86496.72,337,140,0
1740881160,86496.68,86553.64,86496.68,86510.88,375,140,0
1740881220,86510.48,86571.65,86507.04,86547.25,314,140,0
1740881280,86548.0,86554.75,86518.21,86548.65,275,140,0
1740881340,86548.65,86560.53,86464.39,86474.37,310,140,0
1740881400,86474.37,86504.54,86407.24,86448.88,355,140,0
1740881460,86449.09,86477.83,86364.9,86382.25,343,140,0
1740881520,86381.84,86427.52,86355.28,86387.42,243,140,0
1740881580,86387.42,86426.45,86382.48,86400.37,357,140,0
1740881640,86399.8,86401.21,86306.3,86322.0,338,140,0
1740881700,86319.86,86385.32,86309.51,86324.11,274,140,0
1740881760,86324.31,86334.89,86228.93,86271.11,288,140,0
1740881820,86271.11,86317.78,86248.74,86264.84,321,140,0
1740881880,86264.84,86333.79,86253.43,86315.62,331,140,0
1740881940,86315.66,86405.1,86315.66,86383.49,343,140,0
1740882000,86384.68,86451.27,86355.17,86382.86,362,140,0
1740882060,86384.56,86405.62,86354.31,86366.46,303,140,0
1740882120,86366.3,86410.85,86338.98,86343.86,399,140,0
1740882180,86343.5,86349.55,86278.24,86318.68,342,140,0
1740882240,86318.69,86324.17,86191.14,86191.14,307,140,0
1740882300,86189.19,86210.4,86113.78,86139.41,336,140,0
1740882360,86139.43,86201.32,86136.12,86160.73,245,140,0
1740882420,86160.73,86232.17,86158.82,86178.32,290,140,0
1740882480,86178.31,86212.28,86149.72,86170.72,332,140,0
1740882540,86170.72,86182.07,85993.01,86078.37,340,140,0
1740882600,86078.38,86078.38,85894.48,85929.75,330,140,0
1740882660,85930.54,85957.75,85858.95,85893.14,275,140,0
1740882720,85893.12,85915.85,85756.9,85796.49,332,140,0
1740882780,85796.49,85876.47,85761.4,85876.47,314,140,0
1740882840,85864.81,85943.71,85861.38,85861.38,351,140,0
1740882900,85861.38,85907.5,85803.78,85898.11,364,140,0
1740882960,85907.52,85946.02,85854.52,85913.73,382,140,0
1740883020,85914.19,85922.74,85855.06,85896.69,342,140,0
1740883080,85897.53,85899.63,85812.62,85882.93,390,140,0
1740883140,85882.74,85897.39,85824.65,85842.87,394,140,0
1740883200,85842.86,85849.27,85811.61,85825.83,353,140,0
1740883260,85825.79,85838.37,85769.84,85798.06,389,140,0
1740883320,85793.93,85797.52,85729.1,85777.21,381,140,0
1740883380,85776.92,85858.55,85762.11,85840.19,373,140,0
1740883440,85840.56,85900.9,85836.51,85868.82,370,140,0
1740883500,85870.15,85893.56,85814.88,85833.54,382,140,0
1740883560,85833.53,85903.69,85833.52,85898.1,349,140,0
1740883620,85900.33,85963.09,85895.98,85916.88,385,140,0
1740883680,85917.35,85950.72,85844.86,85861.85,372,140,0
1740883740,85861.35,85867.83,85791.78,85812.88,425,140,0
1740883800,85812.46,85843.9,85794.38,85812.07,352,140,0
1740883860,85813.28,85870.67,85784.42,85795.03,408,140,0
1740883920,85795.95,85835.38,85745.31,85753.09,358,140,0
1740883980,85754.99,85794.68,85742.03,85781.32,414,140,0
1740884040,85781.55,85813.62,85773.14,85799.62,339,140,0
1740884100,85799.49,85836.85,85780.17,85783.56,384,140,0
1740884160,85779.49,85790.42,85742.38,85751.71,383,140,0
1740884220,85751.47,85754.61,85652.63,85707.48,411,140,0
1740884280,85710.54,85781.56,85709.31,85765.88,379,140,0
1740884340,85766.67,85841.6,85763.22,85821.06,389,140,0
1740884400,85821.39,85902.87,85820.29,85862.1,423,140,0
1740884460,85862.1,85886.72,85823.47,85881.76,418,140,0
1740884520,85881.53,85894.21,85851.73,85852.65,396,140,0
1740884580,85852.69,85912.13,85850.67,85885.46,325,140,0
1740884640,85888.39,86005.39,85871.53,85973.54,356,140,0
1740884700,85973.54,86017.94,85933.2,86017.94,386,140,0
1740884760,86016.58,86062.21,85996.15,86022.8,373,140,0
1740884820,86022.88,86047.01,85955.72,85955.72,329,140,0
1740884880,85955.72,85970.96,85852.75,85894.7,344,140,0
1740884940,85894.61,85924.79,85857.99,85924.79,336,140,0
1740885000,85924.79,85942.96,85888.39,85921.44,393,140,0
1740885060,85922.69,85929.74,85861.8,85923.89,391,140,0
1740885120,85923.6,85989.03,85897.4,85979.67,395,140,0
1740885180,85979.13,86012.62,85977.59,85990.03,306,140,0
1740885240,85990.19,86022.13,85982.77,86001.04,338,140,0
1740885300,86001.1,86046.75,86000.96,86015.36,328,140,0
1740885360,86015.36,86022.24,85942.47,85985.56,327,140,0
1740885420,85985.74,85985.74,85932.17,85939.7,366,140,0
1740885480,85940.28,85947.32,85902.33,85910.35,394,140,0
1740885540,85910.96,85957.34,85893.39,85926.12,362,140,0
1740885600,85926.15,85927.31,85872.55,85878.35,395,140,0
1740885660,85880.36,85898.63,85827.3,85895.43,316,140,0
1740885720,85895.51,85896.61,85866.15,85893.88,301,140,0
1740885780,85891.67,85891.67,85814.91,85825.92,367,140,0
1740885840,85829.04,85831.42,85788.84,85804.48,390,140,0
1740885900,85804.81,85857.04,85799.3,85849.48,333,140,0
1740885960,85850.03,85893.33,85837.86,85891.82,359,140,0
1740886020,85891.84,85939.32,85873.49,85891.44,325,140,0
1740886080,85891.54,85952.61,85875.23,85934.06,314,140,0
1740886140,85934.07,85969.59,85918.29,85960.78,325,140,0
1740886200,85960.78,85979.33,85917.72,85917.73,322,140,0
1740886260,85918.22,85952.81,85900.29,85914.09,311,140,0
1740886320,85914.54,85918.74,85858.87,85870.53,367,140,0
1740886380,85869.25,85890.95,85851.36,85852.96,351,140,0
1740886440,85852.88,85871.88,85852.88,85866.19,329,140,0
1740886500,85866.16,85885.49,85853.79,85881.16,286,140,0
1740886560,85881.07,85924.37,85861.3,85865.54,365,140,0
1740886620,85865.42,85868.37,85829.45,85835.17,366,140,0
1740886680,85836.22,85922.15,85833.78,85901.96,386,140,0
1740886740,85902.34,85941.29,85891.13,85898.12,339,140,0
1740886800,85898.22,85952.66,85898.22,85942.82,385,140,0
1740886860,85942.82,85972.59,85942.82,85965.34,336,140,0
1740886920,85966.69,85975.66,85930.04,85949.09,351,140,0
1740886980,85949.02,85964.94,85917.34,85958.48,358,140,0
1740887040,85958.65,85980.74,85948.8,85966.26,344,140,0
1740887100,85966.14,85982.13,85955.23,85978.95,362,140,0
1740887160,85978.59,86017.02,85948.66,85970.52,369,140,0
1740887220,85970.91,86065.01,85956.38,86048.79,318,140,0
1740887280,86045.93,86163.86,86045.93,86142.98,308,140,0
1740887340,86142.98,86259.3,86142.98,86155.88,347,140,0
1740887400,86156.17,86165.08,86085.94,86102.4,311,140,0
1740887460,86103.81,86123.94,86051.29,86074.21,347,140,0
1740887520,86074.21,86104.07,86051.12,86072.65,337,140,0
1740887580,86073.8,86075.92,86011.74,86051.76,288,140,0
1740887640,86051.77,86082.72,86026.13,86055.17,314,140,0
1740887700,86055.17,86055.18,86012.45,86014.79,351,140,0
1740887760,86014.44,86043.07,85978.32,86043.07,360,140,0
1740887820,86043.07,86050.49,85981.53,85987.32,343,140,0
1740887880,85987.33,85988.68,85898.04,85913.86,336,140,0
1740887940,85913.78,85930.65,85878.98,85899.15,346,140,0
1740888000,85899.13,85919.91,85850.32,85854.89,334,140,0
1740888060,85855.81,85888.49,85837.26,85848.83,350,140,0
1740888120,85847.38,85847.38,85753.6,85778.65,383,140,0
1740888180,85780.35,85835.84,85780.35,85790.75,333,140,0
1740888240,85793.48,85802.97,85763.2,85787.37,345,140,0
1740888300,85783.96,85801.37,85752.85,85760.54,341,140,0
1740888360,85760.09,85795.46,85752.4,85761.78,343,140,0
1740888420,85761.78,85777.72,85717.86,85737.19,344,140,0
1740888480,85736.93,85743.58,85698.19,85735.24,296,140,0
1740888540,85735.23,85763.75,85734.0,85751.28,304,140,0
1740888600,85752.38,85764.88,85738.07,85759.13,287,140,0
1740888660,85759.13,85783.42,85748.77,85772.54,308,140,0
1740888720,85772.36,85797.71,85769.97,85778.58,337,140,0
1740888780,85778.58,85778.89,85703.84,85758.39,366,140,0
1740888840,85759.51,85786.37,85758.4,85774.69,364,140,0
1740888900,85775.27,85792.54,85763.34,85763.77,350,140,0
1740888960,85763.47,85775.7,85735.97,85735.97,238,140,0
1740889020,85708.15,85722.58,85698.08,85714.42,353,140,0
1740889080,85714.58,85722.43,85690.92,85696.34,332,140,0
1740889140,85696.02,85712.93,85662.92,85693.22,380,140,0
1740889200,85692.39,85717.9,85677.66,85715.45,345,140,0
1740889260,85716.07,85716.19,85661.44,85661.44,352,140,0
1740889320,85661.43,85680.84,85553.88,85597.49,402,140,0
1740889380,85597.39,85617.58,85583.77,85595.38,376,140,0
1740889440,85595.66,85610.39,85565.62,85580.86,320,140,0
1740889500,85580.86,85643.25,85573.48,85632.66,347,140,0
1740889560,85633.81,85709.21,85633.64,85704.16,387,140,0
1740889620,85704.04,85754.3,85670.51,85670.51,380,140,0
1740889680,85670.51,85725.65,85670.51,85712.12,392,140,0
1740889740,85709.9,85732.4,85698.21,85711.3,327,140,0
1740889800,85711.42,85712.93,85655.56,85669.18,381,140,0
1740889860,85669.14,85670.5,85632.47,85642.13,383,140,0
1740889920,85641.7,85645.9,85629.81,85630.43,371,140,0
1740889980,85629.68,85649.47,85604.75,85616.82,315,140,0
1740890040,85616.95,85619.34,85599.37,85600.01,319,140,0
1740890100,85600.01,85632.37,85584.62,85593.32,325,140,0
1740890160,85593.41,85593.41,85566.84,85573.88,356,140,0
1740890220,85572.08,85585.31,85541.68,85582.32,326,140,0
1740890280,85582.37,85631.37,85573.59,85607.45,357,140,0
1740890340,85607.46,85644.84,85604.56,85634.85,319,140,0
1740890400,85637.35,85722.09,85637.32,85693.53,400,140,0
1740890460,85692.38,85726.36,85685.54,85713.3,398,140,0
1740890520,85713.24,85755.33,85684.53,85724.33,368,140,0
1740890580,85724.32,85751.97,85718.25,85746.76,360,140,0
1740890640,85746.11,85809.67,85732.28,85787.22,344,140,0
1740890700,85789.5,85834.15,85773.91,85818.39,386,140,0
1740890760,85818.22,85871.54,85810.41,85852.13,363,140,0
1740890820,85852.32,85852.33,85771.41,85781.5,310,140,0
1740890880,85781.19,85795.39,85759.5,85778.47,303,140,0
1740890940,85778.15,85796.29,85752.28,85793.84,326,140,0
1740891000,85794.06,85841.39,85739.82,85746.71,358,140,0
1740891060,85744.27,85804.47,85743.0,85744.78,362,140,0
1740891120,85744.75,85826.47,85743.03,85794.19,368,140,0
1740891180,85795.98,85822.7,85755.66,85809.14,331,140,0
1740891240,85811.72,85817.22,85790.77,85798.82,342,140,0
1740891300,85800.24,85839.74,85794.83,85812.28,363,140,0
1740891360,85810.48,85817.96,85751.11,85763.71,336,140,0
1740891420,85762.82,85763.49,85680.28,85713.31,388,140,0
1740891480,85705.75,85735.79,85700.92,85714.56,363,140,0
1740891540,85714.66,85766.49,85709.67,85742.46,352,140,0
1740891600,85742.45,85781.93,85741.36,85742.73,356,140,0
1740891660,85742.49,85743.06,85670.95,85702.63,357,140,0
1740891720,85702.48,85704.9,85664.53,85671.77,367,140,0
1740891780,85670.89,85735.93,85670.73,85716.36,358,140,0
1740891840,85716.36,85753.18,85696.25,85718.29,350,140,0
1740891900,85719.0,85783.38,85705.28,85783.15,376,140,0
1740891960,85782.84,85783.98,85745.7,85776.34,329,140,0
1740892020,85776.1,85793.58,85767.72,85788.99,366,140,0
1740892080,85788.72,85814.52,85771.42,85808.02,361,140,0
1740892140,85807.86,85853.23,85802.22,85838.19,347,140,0
1740892200,85838.29,85847.43,85791.2,85800.55,367,140,0
1740892260,85800.55,85841.88,85798.18,85841.88,357,140,0
1740892320,85841.75,85884.78,85828.86,85869.63,372,140,0
1740892380,85869.64,85898.74,85851.19,85889.6,322,140,0
1740892440,85889.93,85957.46,85884.64,85948.4,344,140,0
1740892500,85949.76,85949.76,85900.75,85923.16,327,140,0
1740892560,85923.16,85928.55,85866.42,85866.42,328,140,0
1740892620,85866.17,85883.57,85850.56,85866.03,343,140,0
1740892680,85865.68,85906.14,85860.13,85902.56,344,140,0
1740892740,85901.14,85909.0,85878.65,85890.79,355,140,0
1740892800,85891.75,85911.7,85866.17,85868.61,340,140,0
1740892860,85868.89,85913.61,85868.44,85875.3,295,140,0
1740892920,85876.34,85904.24,85849.65,85904.24,335,140,0
1740892980,85904.24,85934.84,85887.32,85914.85,355,140,0
1740893040,85910.82,85995.22,85910.82,85977.02,374,140,0
1740893100,85977.02,86011.87,85971.58,85994.36,362,140,0
1740893160,85994.22,85994.88,85929.59,85936.95,369,140,0
1740893220,85936.94,85960.07,85923.34,85934.58,301,140,0
1740893280,85936.64,85963.65,85936.64,85959.73,309,140,0
1740893340,85961.18,85967.26,85948.63,85958.3,357,140,0
1740893400,85958.33,85999.7,85954.77,85986.41,354,140,0
1740893460,85985.86,86076.99,85985.86,86012.37,363,140,0
